sample_id,kind,attack,true_label,pred_label,attack_success,tsne_x,tsne_y
227,deepfool,deepfool,cat,bird,True,6.1388154,44.7266
228,deepfool,deepfool,truck,truck,False,32.865383,-28.07023
229,deepfool,deepfool,truck,truck,False,52.863983,-5.4905176
230,deepfool,deepfool,deer,deer,False,-14.454467,24.578312
231,deepfool,deepfool,airplane,ship,True,23.344563,3.1307259
232,clean,clean,cat,cat,False,15.084769,51.12148
233,clean,clean,airplane,airplane,False,21.882828,-3.849856
234,clean,clean,airplane,airplane,False,25.855873,0.92126465
235,clean,clean,truck,truck,False,43.754272,-4.9035573
236,clean,clean,ship,ship,False,45.71405,14.831869
237,clean,clean,automobile,automobile,False,10.95865,-24.341337
238,clean,clean,dog,dog,False,-3.9640968,-27.290201
239,clean,clean,horse,horse,False,-19.737873,-18.37856
240,clean,clean,airplane,airplane,False,9.443722,1.9674302
241,clean,clean,ship,ship,False,20.300444,9.838089
242,clean,clean,bird,bird,False,10.928682,28.994678
243,clean,clean,deer,deer,False,-7.263873,-14.007737
244,clean,clean,horse,horse,False,-15.276473,42.06436
245,clean,clean,airplane,airplane,False,5.466212,-8.877659
246,clean,clean,bird,bird,False,-2.923395,33.095425
247,clean,clean,cat,cat,False,-36.03033,24.19738
248,clean,clean,frog,frog,False,-40.155396,-7.307612
249,clean,clean,cat,cat,False,-32.681053,12.883888
250,clean,clean,ship,ship,False,36.982376,14.363201
251,clean,clean,dog,dog,False,-24.450577,-10.491149
252,clean,clean,airplane,airplane,False,25.866602,-14.582888
253,clean,clean,cat,cat,False,-28.730112,-14.131782
254,clean,clean,deer,deer,False,-22.721897,23.611506
255,clean,clean,cat,cat,False,-45.21372,-29.415201
256,clean,clean,truck,truck,False,18.561264,-14.535362
257,clean,clean,airplane,airplane,False,46.193386,30.161028
258,clean,clean,frog,frog,False,-20.97778,0.90279347
259,clean,clean,automobile,automobile,False,40.53528,-12.129656
260,clean,clean,airplane,airplane,False,30.49595,-9.431491
261,clean,clean,truck,truck,False,43.035065,-30.556593
262,clean,clean,automobile,automobile,False,8.114838,-29.159517
263,clean,clean,airplane,airplane,False,22.208685,6.9724417
264,clean,clean,horse,horse,False,-1.3556353,47.70108
265,clean,clean,truck,truck,False,36.802246,-16.522629
266,clean,clean,automobile,automobile,False,-12.898729,-36.750587
267,clean,clean,bird,bird,False,-3.4460294,-6.584518
268,clean,clean,frog,frog,False,-45.639484,-9.4616375
269,clean,clean,cat,cat,False,-61.7682,12.527135
270,clean,clean,deer,deer,False,2.8194323,19.61624
271,clean,clean,frog,frog,False,-34.53875,-5.571511
272,clean,clean,airplane,airplane,False,16.566643,0.60054487
273,clean,clean,airplane,airplane,False,14.047165,-6.0192475
274,clean,clean,frog,frog,False,-45.12721,-3.9013155
275,clean,clean,frog,frog,False,-43.379555,-13.239879
276,clean,clean,frog,frog,False,-48.350567,-14.538215
277,clean,clean,cat,cat,False,-17.883175,29.205444
278,clean,clean,bird,bird,False,-10.72215,-30.795164
279,clean,clean,frog,frog,False,-14.888959,10.319989
280,clean,clean,automobile,automobile,False,34.420143,1.8024439
281,clean,clean,bird,bird,False,-16.810682,13.858929
282,clean,clean,automobile,automobile,False,53.34378,-34.547314
283,clean,clean,ship,ship,False,26.38297,13.591738
284,clean,clean,frog,frog,False,-48.414402,-21.534964
285,clean,clean,ship,ship,False,20.708464,5.012128
286,clean,clean,deer,deer,False,-26.611263,42.210114
287,clean,clean,airplane,airplane,False,9.444129,-4.722155
288,clean,clean,horse,horse,False,-19.56163,45.254128
289,clean,clean,dog,dog,False,-50.72888,-2.6105285
290,clean,clean,dog,dog,False,-34.059727,20.181528
232,fgsm,fgsm,cat,frog,True,14.456793,49.765045
233,fgsm,fgsm,airplane,bird,True,-4.172429,5.647531
234,fgsm,fgsm,airplane,ship,True,3.7947328,9.62704
235,fgsm,fgsm,truck,automobile,True,45.14634,-4.9414554
236,fgsm,fgsm,ship,truck,True,45.99143,13.728608
237,fgsm,fgsm,automobile,ship,True,9.655429,-23.557276
238,fgsm,fgsm,dog,frog,True,-6.795725,2.279285
239,fgsm,fgsm,horse,cat,True,-32.30574,0.14091122
240,fgsm,fgsm,airplane,ship,True,9.296152,3.2569184
241,fgsm,fgsm,ship,bird,True,-4.033506,7.4927497
242,fgsm,fgsm,bird,frog,True,10.732211,27.766375
243,fgsm,fgsm,deer,deer,False,-7.5807757,-13.418036
244,fgsm,fgsm,horse,horse,False,-14.468261,42.21961
245,fgsm,fgsm,airplane,bird,True,-9.031876,5.3469877
246,fgsm,fgsm,bird,deer,True,-2.5446968,9.927896
247,fgsm,fgsm,cat,dog,True,-37.873314,23.31174
248,fgsm,fgsm,frog,frog,False,-39.547302,-5.273573
249,fgsm,fgsm,cat,dog,True,-12.349846,1.5888953
250,fgsm,fgsm,ship,ship,False,7.308702,7.977611
251,fgsm,fgsm,dog,cat,True,-25.78869,-10.027243
252,fgsm,fgsm,airplane,ship,True,27.194336,-14.563399
253,fgsm,fgsm,cat,dog,True,-29.526693,-14.991938
254,fgsm,fgsm,deer,dog,True,-23.979918,22.675606
255,fgsm,fgsm,cat,frog,True,-44.43605,-28.07478
256,fgsm,fgsm,truck,airplane,True,17.844099,-13.24024
257,fgsm,fgsm,airplane,ship,True,45.295277,29.260286
258,fgsm,fgsm,frog,cat,True,-21.750603,1.7926714
259,fgsm,fgsm,automobile,truck,True,42.14197,-11.770941
260,fgsm,fgsm,airplane,truck,True,32.13987,-9.944891
261,fgsm,fgsm,truck,automobile,True,41.679375,-31.458555
262,fgsm,fgsm,automobile,frog,True,6.850937,-28.378965
263,fgsm,fgsm,airplane,ship,True,8.22292,10.115778
264,fgsm,fgsm,horse,dog,True,-1.4044623,43.884716
265,fgsm,fgsm,truck,automobile,True,1.584648,2.002554
266,fgsm,fgsm,automobile,frog,True,-14.180678,-35.966206
267,fgsm,fgsm,bird,deer,True,-10.038163,4.6181436
268,fgsm,fgsm,frog,cat,True,-45.695732,-8.244565
269,fgsm,fgsm,cat,deer,True,-60.511566,12.346612
270,fgsm,fgsm,deer,bird,True,-6.8237867,3.8592918
271,fgsm,fgsm,frog,cat,True,-34.014683,-4.295975
272,fgsm,fgsm,airplane,airplane,False,5.611075,3.0037756
273,fgsm,fgsm,airplane,bird,True,12.707289,-6.263268
274,fgsm,fgsm,frog,cat,True,-44.499187,-2.570906
275,fgsm,fgsm,frog,cat,True,-42.59597,-11.699985
276,fgsm,fgsm,frog,deer,True,-7.69898,-1.2615973
277,fgsm,fgsm,cat,dog,True,-18.613611,28.281727
278,fgsm,fgsm,bird,dog,True,-9.328136,-28.48384
279,fgsm,fgsm,frog,frog,False,-13.73471,8.068376
280,fgsm,fgsm,automobile,airplane,True,0.8374437,4.9521046
281,fgsm,fgsm,bird,cat,True,-15.839838,12.7218275
282,fgsm,fgsm,automobile,truck,True,52.605507,-32.532036
283,fgsm,fgsm,ship,frog,True,3.941922,5.73176
284,fgsm,fgsm,frog,bird,True,-49.562527,-22.088858
285,fgsm,fgsm,ship,bird,True,2.9815662,4.2670946
286,fgsm,fgsm,deer,horse,True,-25.521431,42.828144
287,fgsm,fgsm,airplane,deer,True,0.20843363,15.4251175
288,fgsm,fgsm,horse,deer,True,-19.567305,46.59887
289,fgsm,fgsm,dog,frog,True,-50.02781,-4.480646
290,fgsm,fgsm,dog,cat,True,-18.073013,0.59964705
232,pgd,pgd,cat,bird,True,16.332745,50.209442
233,pgd,pgd,airplane,ship,True,39.011127,20.18687
234,pgd,pgd,airplane,ship,True,35.10559,17.959496
235,pgd,pgd,truck,automobile,True,46.06405,-5.099713
236,pgd,pgd,ship,truck,True,49.911083,-25.84523
237,pgd,pgd,automobile,truck,True,49.266026,-22.714045
238,pgd,pgd,dog,frog,True,-41.90305,-18.409733
239,pgd,pgd,horse,cat,True,-33.214504,0.50379795
240,pgd,pgd,airplane,ship,True,40.184082,23.320927
241,pgd,pgd,ship,bird,True,-3.76681,8.4484825
242,pgd,pgd,bird,cat,True,-32.21673,8.494381
243,pgd,pgd,deer,dog,True,-43.493973,17.464453
244,pgd,pgd,horse,dog,True,-16.962471,41.396473
245,pgd,pgd,airplane,cat,True,-31.507963,3.9717946
246,pgd,pgd,bird,deer,True,-5.0946116,32.56931
247,pgd,pgd,cat,dog,True,-38.67881,22.611681
248,pgd,pgd,frog,cat,True,-40.13389,-4.474488
249,pgd,pgd,cat,dog,True,-39.81038,17.564737
250,pgd,pgd,ship,truck,True,46.935947,-19.00395
251,pgd,pgd,dog,cat,True,-26.819637,-9.787277
252,pgd,pgd,airplane,automobile,True,27.36975,-16.333693
253,pgd,pgd,cat,dog,True,-30.334774,-15.6175585
254,pgd,pgd,deer,dog,True,-25.253416,21.797115
255,pgd,pgd,cat,frog,True,-43.902847,-27.106348
256,pgd,pgd,truck,airplane,True,16.569027,-13.371454
257,pgd,pgd,airplane,ship,True,44.450657,28.400398
258,pgd,pgd,frog,cat,True,-28.728354,2.9288297
259,pgd,pgd,automobile,truck,True,43.862682,-13.303812
260,pgd,pgd,airplane,truck,True,48.403248,-17.749752
261,pgd,pgd,truck,automobile,True,41.12345,-29.211851
262,pgd,pgd,automobile,frog,True,5.7157397,-28.377518
263,pgd,pgd,airplane,ship,True,34.077686,16.91407
264,pgd,pgd,horse,dog,True,-0.91259897,44.64281
265,pgd,pgd,truck,ship,True,41.49556,18.986366
266,pgd,pgd,automobile,frog,True,-15.597935,-36.06537
267,pgd,pgd,bird,deer,True,-21.630392,30.865509
268,pgd,pgd,frog,cat,True,-43.032394,-0.18117137
269,pgd,pgd,cat,dog,True,-59.53353,12.798454
270,pgd,pgd,deer,bird,True,3.5378628,18.152231
271,pgd,pgd,frog,cat,True,-34.12623,-2.9933643
272,pgd,pgd,airplane,bird,True,5.267733,2.2746031
273,pgd,pgd,airplane,bird,True,12.132187,-6.997895
274,pgd,pgd,frog,cat,True,-43.810543,-1.4871331
275,pgd,pgd,frog,cat,True,-36.46726,-1.1458185
276,pgd,pgd,frog,deer,True,-24.4832,33.558548
277,pgd,pgd,cat,dog,True,-38.60501,18.524942
278,pgd,pgd,bird,dog,True,-11.898607,-29.693443
279,pgd,pgd,frog,bird,True,-16.01944,8.423686
280,pgd,pgd,automobile,airplane,True,33.15716,3.271981
281,pgd,pgd,bird,cat,True,-18.506666,14.46694
282,pgd,pgd,automobile,truck,True,52.007805,-31.435083
283,pgd,pgd,ship,truck,True,34.649136,-14.846727
284,pgd,pgd,frog,bird,True,-49.809784,-23.349438
285,pgd,pgd,ship,airplane,True,16.055344,4.622206
286,pgd,pgd,deer,horse,True,-24.166916,41.953136
287,pgd,pgd,airplane,deer,True,0.85255647,15.976701
288,pgd,pgd,horse,deer,True,-20.96658,46.470436
289,pgd,pgd,dog,frog,True,-50.003265,-5.589123
290,pgd,pgd,dog,cat,True,-40.094814,6.2064023
232,deepfool,deepfool,cat,frog,True,15.003032,50.8187
233,deepfool,deepfool,airplane,ship,True,21.891165,-3.8344877
234,deepfool,deepfool,airplane,ship,True,25.849558,0.9308477
235,deepfool,deepfool,truck,automobile,True,43.830452,-4.9052544
236,deepfool,deepfool,ship,ship,False,45.744083,15.036251
237,deepfool,deepfool,automobile,truck,True,10.665144,-24.160769
238,deepfool,deepfool,dog,cat,True,-3.9620044,-27.289268
239,deepfool,deepfool,horse,cat,True,-19.739182,-18.374935
240,deepfool,deepfool,airplane,ship,True,9.432562,2.0838766
241,deepfool,deepfool,ship,bird,True,20.264784,9.833432
242,deepfool,deepfool,bird,ship,True,10.926817,28.92585
243,deepfool,deepfool,deer,frog,True,-6.943137,-14.588776
244,deepfool,deepfool,horse,deer,True,-15.777179,41.866997
245,deepfool,deepfool,airplane,cat,True,5.447875,-8.892065
246,deepfool,deepfool,bird,deer,True,-3.1130412,33.04987
247,deepfool,deepfool,cat,dog,True,-36.08951,24.168169
248,deepfool,deepfool,frog,bird,True,-40.085266,-7.028065
249,deepfool,deepfool,cat,dog,True,-32.68383,12.891623
250,deepfool,deepfool,ship,truck,True,36.98979,14.1896515
251,deepfool,deepfool,dog,cat,True,-24.513157,-10.469875
252,deepfool,deepfool,airplane,airplane,False,26.227562,-14.694042
253,deepfool,deepfool,cat,dog,True,-28.790113,-14.193821
254,deepfool,deepfool,deer,dog,True,-22.900831,23.4629
255,deepfool,deepfool,cat,cat,False,-45.16139,-29.324703
256,deepfool,deepfool,truck,truck,False,18.134079,-13.900525
257,deepfool,deepfool,airplane,automobile,True,46.37614,30.345945
258,deepfool,deepfool,frog,cat,True,-21.092218,1.0483282
259,deepfool,deepfool,automobile,truck,True,41.0593,-11.984908
260,deepfool,deepfool,airplane,truck,True,30.696981,-9.533523
261,deepfool,deepfool,truck,automobile,True,42.532593,-30.453976
262,deepfool,deepfool,automobile,ship,True,7.615082,-28.910557
263,deepfool,deepfool,airplane,ship,True,22.219547,6.990875
264,deepfool,deepfool,horse,dog,True,-1.3430483,47.63622
265,deepfool,deepfool,truck,automobile,True,36.818115,-16.522205
266,deepfool,deepfool,automobile,frog,True,-14.051106,-36.16061
267,deepfool,deepfool,bird,airplane,True,-3.3069558,-6.688233
268,deepfool,deepfool,frog,cat,True,-45.624805,-9.271822
269,deepfool,deepfool,cat,dog,True,-61.375748,12.499477
270,deepfool,deepfool,deer,bird,True,2.8676496,19.321127
271,deepfool,deepfool,frog,frog,False,-34.098854,-4.441437
272,deepfool,deepfool,airplane,airplane,False,16.577337,0.44367
273,deepfool,deepfool,airplane,bird,True,13.543169,-6.1443753
274,deepfool,deepfool,frog,cat,True,-44.97699,-3.5921052
275,deepfool,deepfool,frog,dog,True,-43.1649,-12.818267
276,deepfool,deepfool,frog,deer,True,-48.446125,-14.561218
277,deepfool,deepfool,cat,dog,True,-17.916754,29.163828
278,deepfool,deepfool,bird,dog,True,-10.861658,-30.565113
279,deepfool,deepfool,frog,cat,True,-14.853433,10.109317
280,deepfool,deepfool,automobile,airplane,True,34.3857,1.8445215
281,deepfool,deepfool,bird,cat,True,-16.836126,13.805592
282,deepfool,deepfool,automobile,truck,True,53.268864,-34.33508
283,deepfool,deepfool,ship,ship,False,26.356026,13.578402
284,deepfool,deepfool,frog,frog,False,-49.006638,-21.9218
285,deepfool,deepfool,ship,airplane,True,20.702763,5.0093026
286,deepfool,deepfool,deer,horse,True,-26.48244,42.259098
287,deepfool,deepfool,airplane,deer,True,9.431628,-4.723798
288,deepfool,deepfool,horse,deer,True,-19.607716,45.49321
289,deepfool,deepfool,dog,frog,True,-50.6392,-2.8774486
290,deepfool,deepfool,dog,cat,True,-34.06755,20.185192
291,clean,clean,cat,cat,False,-25.465757,8.348194
292,clean,clean,dog,dog,False,-29.931814,11.378734
293,clean,clean,bird,bird,False,-36.81947,-10.696623
294,clean,clean,deer,deer,False,-49.482224,17.161337
295,clean,clean,automobile,automobile,False,-8.184117,-24.566504
296,clean,clean,horse,horse,False,-12.981365,36.081814
297,clean,clean,dog,dog,False,-42.532375,32.295647
298,clean,clean,deer,deer,False,-4.884985,13.36379
299,clean,clean,frog,frog,False,-18.339453,3.0319874
291,fgsm,fgsm,cat,bird,True,-16.193073,4.959428
292,fgsm,fgsm,dog,cat,True,-28.6617,8.572786
293,fgsm,fgsm,bird,frog,True,-38.044735,-12.024779
294,fgsm,fgsm,deer,dog,True,-47.87985,17.389118
295,fgsm,fgsm,automobile,bird,True,-9.722482,-24.106977
296,fgsm,fgsm,horse,deer,True,-5.825329,10.1073475
297,fgsm,fgsm,dog,cat,True,-21.055319,13.75168
298,fgsm,fgsm,deer,bird,True,-4.223447,11.803631
299,fgsm,fgsm,frog,deer,True,-18.411903,4.231471
291,pgd,pgd,cat,horse,True,-21.28375,39.415432
292,pgd,pgd,dog,cat,True,-29.432354,9.180898
293,pgd,pgd,bird,frog,True,-38.903698,-12.893264
294,pgd,pgd,deer,dog,True,-46.5684,17.111986
295,pgd,pgd,automobile,dog,True,-12.363469,-24.502756
296,pgd,pgd,horse,deer,True,-10.528507,34.25024
297,pgd,pgd,dog,cat,True,-21.936172,13.876917
298,pgd,pgd,deer,bird,True,-3.2317173,12.334391
299,pgd,pgd,frog,deer,True,-19.582367,4.3296623
291,deepfool,deepfool,cat,dog,True,-25.413992,8.41282
292,deepfool,deepfool,dog,cat,True,-29.86654,11.182424
293,deepfool,deepfool,bird,frog,True,-36.968285,-10.851135
294,deepfool,deepfool,deer,dog,True,-49.315685,17.1869
295,deepfool,deepfool,automobile,dog,True,-8.385976,-24.504658
296,deepfool,deepfool,horse,deer,True,-12.936167,36.09242
297,deepfool,deepfool,dog,cat,True,-42.526676,32.30915
298,deepfool,deepfool,deer,bird,True,-4.7540107,13.068832
299,deepfool,deepfool,frog,deer,True,-18.439907,3.3690627
